Country,Year,Alcohol,BMI,Polio,Diphtheria,Life_expectancy
India,2017,31.0,23.0,79,82,53.3
India,2021,30.0,22.4,79,82,52.8
India,2018,19.3,20.9,69,7,65.5
India,2019,9.3,17.4,57,58,62.5
India,2020,13.7,19.9,66,65,64.8
India,2022,30.7,24.1,84,85,40.0
India,2020,12.0,19.0,58,63,64.0
India,2017,12.7,19.5,65,65,64.4
India,2021,5.0,24.7,86,87,80.3
India,2018,11.0,18.2,58,59,63.3
India,2019,31.1,23.5,82,83,43.6
India,2020,27.7,21.9,76,79,51.4
India,2019,11.9,18.6,57,61,63.7
India,2017,15.9,20.4,67,64,65.2
India,2018,10.0,17.8,58,59,62.9
India,2021,25.0,21.4,73,74,66.0
India,2019,31.1,23.5,82,83,43.6
India,2020,13.7,19.9,66,65,64.8
India,2021,25.0,21.4,73,74,66.0
India,2018,27.7,21.9,76,79,51.4
India,2017,9.3,17.4,57,58,62.5
India,2022,5.0,24.7,86,87,80.3
India,2022,30.7,24.1,84,85,40.0
India,2017,15.9,20.4,67,64,65.2
India,2020,12.0,19.0,58,63,64.0
India,2021,31.0,23.0,79,82,53.3
India,2018,19.3,20.9,69,7,65.5
India,2019,10.0,17.8,58,59,62.9
India,2017,12.7,19.5,65,65,64.4
India,2019,11.9,18.6,57,61,63.7
India,2020,11.0,18.2,58,59,63.3
India,2021,30.0,22.4,79,82,52.8
India,2019,31.1,23.5,82,83,43.6
India,2017,5.0,24.7,86,87,80.3
India,2021,15.9,20.4,67,64,65.2
India,2018,9.3,17.4,57,58,62.5
India,2020,25.0,21.4,73,74,66.0
India,2017,13.7,19.9,66,65,64.8
India,2018,27.7,21.9,76,79,51.4
India,2022,19.3,20.9,69,7,65.5
India,2022,30.7,24.1,84,85,40.0
India,2017,12.7,19.5,65,65,64.4
India,2019,12.0,19.0,58,63,64.0
India,2020,11.0,18.2,58,59,63.3
India,2021,31.0,23.0,79,82,53.3
India,2018,30.0,22.4,79,82,52.8
India,2019,10.0,17.8,58,59,62.9
India,2022,11.9,18.6,57,61,63.7
India,2021,25.0,21.4,73,74,66.0
India,2017,31.1,23.5,82,83,43.6
India,2020,27.7,21.9,76,79,51.4
India,2018,13.7,19.9,66,65,64.8
India,2021,19.3,20.9,69,7,65.5
India,2019,5.0,24.7,86,87,80.3
India,2017,30.7,24.1,84,85,40.0
India,2020,12.0,19.0,58,63,64.0
India,2022,12.7,19.5,65,65,64.4
India,2021,10.0,17.8,58,59,62.9
India,2018,11.9,18.6,57,61,63.7
India,2019,11.0,18.2,58,59,63.3
